# Logfile created on 2018-01-29 20:39:43 +1100 by logger.rb/54362
I, [2018-02-28T12:47:21.126404 #56102]  INFO -- : (0.000326s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-02-28T12:47:21.127382 #56102]  INFO -- : (0.000462s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-02-28T12:47:21.129181 #56102]  INFO -- : (0.000814s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T12:47:21.130916 #56102]  INFO -- : (0.000798s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-02-28T12:47:21.133075 #56102]  INFO -- : (0.000614s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-02-28T12:47:21.135408 #56102]  INFO -- : (0.000750s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T12:47:21.136035 #56102]  INFO -- : (0.000220s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
I, [2018-02-28T12:47:21.136884 #56102]  INFO -- : (0.000393s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 5) AND (`latest_triggered_webhooks`.`provider_id` = 6)) ORDER BY `id`
I, [2018-02-28T12:47:25.965166 #56102]  INFO -- : (0.001405s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:47:25.967101 #56102]  INFO -- : (0.001181s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:47:25.967945 #56102]  INFO -- : (0.000481s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:47:26.030312 #56102]  INFO -- : (0.001591s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:47:26.031649 #56102]  INFO -- : (0.000747s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:47:26.032308 #56102]  INFO -- : (0.000348s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:47:26.033742 #56102]  INFO -- : (0.000665s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T12:47:29.829554 #56102]  INFO -- : (0.000972s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:47:29.830233 #56102]  INFO -- : (0.000364s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:47:29.830418 #56102]  INFO -- : (0.006389s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T12:47:32.411058 #56102]  INFO -- : (0.000622s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:47:32.411671 #56102]  INFO -- : (0.000330s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:47:32.411944 #56102]  INFO -- : (0.002728s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T12:47:34.779265 #56102]  INFO -- : (0.000637s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:47:34.783313 #56102]  INFO -- : (0.000974s) SELECT * FROM `versions` WHERE (`versions`.`pacticipant_id` = 5) ORDER BY `order`
I, [2018-02-28T12:47:34.787669 #56102]  INFO -- : (0.000499s) SELECT * FROM `labels` WHERE (`labels`.`pacticipant_id` = 5) ORDER BY `name`
I, [2018-02-28T12:47:40.012639 #56102]  INFO -- : (0.000629s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:47:40.013364 #56102]  INFO -- : (0.000326s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:47:40.013552 #56102]  INFO -- : (0.003599s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T12:48:27.758039 #56102]  INFO -- : (0.000670s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:48:27.758771 #56102]  INFO -- : (0.000279s) SELECT * FROM `versions` WHERE (`versions`.`pacticipant_id` = 6) ORDER BY `order`
I, [2018-02-28T12:48:27.759215 #56102]  INFO -- : (0.000193s) SELECT * FROM `labels` WHERE (`labels`.`pacticipant_id` = 6) ORDER BY `name`
I, [2018-02-28T12:54:08.588449 #56102]  INFO -- : (0.001298s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new_padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new_padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:54:08.589635 #56102]  INFO -- : (0.000632s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:54:08.590269 #56102]  INFO -- : (0.000316s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:54:11.565890 #56102]  INFO -- : (0.000508s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:54:11.566648 #56102]  INFO -- : (0.000409s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:54:11.568671 #56102]  INFO -- : (0.000480s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:54:11.569218 #56102]  INFO -- : (0.000295s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:54:11.569386 #56102]  INFO -- : (0.002170s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T12:54:11.571651 #56102]  INFO -- : (0.001211s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (consumer_version_order < 0) AND (pact_version_sha != (SELECT `pact_version_sha` FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\')) LIMIT 1))) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:57:04.090280 #56102]  INFO -- : (0.000645s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new_padrino' ESCAPE '\') AND (`provider_name` LIKE 'new_padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:57:51.492367 #56102]  INFO -- : (0.001098s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new_padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new_padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T12:57:51.493511 #56102]  INFO -- : (0.000640s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:57:51.494127 #56102]  INFO -- : (0.000380s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:57:53.408453 #56102]  INFO -- : (0.000454s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:57:53.409116 #56102]  INFO -- : (0.000384s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T12:57:53.411031 #56102]  INFO -- : (0.000443s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T12:57:53.411579 #56102]  INFO -- : (0.000228s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T12:57:53.411746 #56102]  INFO -- : (0.002036s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T12:57:53.413377 #56102]  INFO -- : (0.000944s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (consumer_version_order < 0) AND (pact_version_sha != (SELECT `pact_version_sha` FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\')) LIMIT 1))) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T13:02:29.980274 #56102]  INFO -- : (0.000510s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:29.981048 #56102]  INFO -- : (0.000432s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T13:02:29.981199 #56102]  INFO -- : (0.002888s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T13:02:29.989910 #56102]  INFO -- : (0.000051s) BEGIN
I, [2018-02-28T13:02:30.006038 #56102]  INFO -- : (0.001288s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:30.007040 #56102]  INFO -- : (0.000505s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T13:02:30.007247 #56102]  INFO -- : (0.004925s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\') AND (`consumer_version_number` LIKE '1.0.0' ESCAPE '\'))
I, [2018-02-28T13:02:30.008829 #56102]  INFO -- : (0.000502s) SELECT `name` FROM `pacticipants` ORDER BY `name`
I, [2018-02-28T13:02:30.010125 #56102]  INFO -- : (0.000544s) SELECT `name` FROM `pacticipants` ORDER BY `name`
I, [2018-02-28T13:02:30.011443 #56102]  INFO -- : (0.000500s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:02:30.012393 #56102]  INFO -- : (0.000532s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:02:30.013432 #56102]  INFO -- : (0.000548s) SELECT * FROM `versions` WHERE ((`number` = '1.0.0') AND (`pacticipant_id` = 5)) LIMIT 1
I, [2018-02-28T13:02:30.016201 #56102]  INFO -- : (0.000909s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:30.016908 #56102]  INFO -- : (0.000441s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T13:02:30.017112 #56102]  INFO -- : (0.003253s) SELECT * FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_version_id` = 5) AND (`provider_id` = 6)) LIMIT 1
I, [2018-02-28T13:02:30.017516 #56102]  INFO -- : Updating existing pact version with params {:consumer_name=>"new padrino1", :provider_name=>"new padrino2", :revision_number=>nil, :consumer_version_number=>"1.0.0", :pact_version_sha=>nil, :consumer_name_in_pact=>"new padrino1", :provider_name_in_pact=>"new padrino2", :json_content=>"{\"consumer\":{\"name\":\"new padrino1\"},\"provider\":{\"name\":\"new padrino2\"},\"interactions\":[{\"description\":\"new_padrino2接受一个获取string数据的http请求\",\"providerState\":\"new_padrino2将返回string数据\",\"request\":{\"method\":\"get\",\"path\":\"/provider.string\"},\"response\":{\"status\":200,\"headers\":{\"Content-Type\":\"text/html;charset=utf-8\"},\"body\":\"新年快乐\"}},{\"description\":\"new_padrino2接受一个获取json数据的http请求\",\"providerState\":\"new_padrino2将返回json数据\",\"request\":{\"method\":\"get\",\"path\":\"/provider.json\",\"query\":\"city=%E4%B8%8A%E6%B5%B7\"},\"response\":{\"status\":200,\"headers\":{\"Content-Type\":\"application/json\"},\"body\":{\"城市\":\"上海\",\"天气\":\"晴\",\"温度\":\"20度\"}}}],\"metadata\":{\"pactSpecification\":{\"version\":\"2.0.0\"}}}"}
I, [2018-02-28T13:02:30.019084 #56102]  INFO -- : (0.000859s) SELECT * FROM `pact_publications` WHERE (`id` = 5) LIMIT 1
I, [2018-02-28T13:02:30.020892 #56102]  INFO -- : (0.001289s) SELECT * FROM `versions` WHERE `id` = 5
I, [2018-02-28T13:02:30.022514 #56102]  INFO -- : (0.000630s) SELECT * FROM `pact_versions` WHERE ((`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') AND (`consumer_id` = 5) AND (`provider_id` = 6)) LIMIT 1
I, [2018-02-28T13:02:30.023147 #56102]  INFO -- : (0.000403s) SELECT * FROM `pacticipants` WHERE `id` = 6
I, [2018-02-28T13:02:30.025243 #56102]  INFO -- : (0.001752s) SELECT * FROM `pacticipants` WHERE `id` = 5
I, [2018-02-28T13:02:30.027094 #56102]  INFO -- : (0.000944s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:30.027675 #56102]  INFO -- : (0.000345s) SELECT * FROM `pact_versions` WHERE `id` = 5
I, [2018-02-28T13:02:30.030536 #56102]  INFO -- : (0.000089s) COMMIT
I, [2018-02-28T13:02:34.357520 #56102]  INFO -- : (0.000132s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-02-28T13:02:34.358074 #56102]  INFO -- : (0.000125s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-02-28T13:02:34.359453 #56102]  INFO -- : (0.000778s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:34.359647 #56102]  INFO -- : (0.003741s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-02-28T13:02:34.361899 #56102]  INFO -- : (0.001462s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:34.362562 #56102]  INFO -- : (0.000262s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-02-28T13:02:34.363564 #56102]  INFO -- : (0.000429s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-02-28T13:02:34.365056 #56102]  INFO -- : (0.000670s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:34.365518 #56102]  INFO -- : (0.000196s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-02-28T13:02:34.366297 #56102]  INFO -- : (0.000348s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-02-28T13:02:34.367549 #56102]  INFO -- : (0.000629s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:34.370944 #56102]  INFO -- : (0.000384s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
I, [2018-02-28T13:02:34.372676 #56102]  INFO -- : (0.000845s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 5) AND (`latest_triggered_webhooks`.`provider_id` = 6)) ORDER BY `id`
I, [2018-02-28T13:02:35.909358 #56102]  INFO -- : (0.000670s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:02:35.911880 #56102]  INFO -- : (0.000188s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 4)
I, [2018-02-28T13:02:35.915453 #56102]  INFO -- : (0.000390s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 3)
I, [2018-02-28T13:02:35.917334 #56102]  INFO -- : (0.000985s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:35.917718 #56102]  INFO -- : (0.007813s) SELECT * FROM `latest_pact_publications` ORDER BY `consumer_name`, `provider_name`
I, [2018-02-28T13:02:35.921490 #56102]  INFO -- : (0.002686s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Foo' ESCAPE '\') AND (`provider_name` LIKE 'Bar' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:35.922327 #56102]  INFO -- : (0.000344s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 4) AND (`provider_id` = 3))
I, [2018-02-28T13:02:35.923485 #56102]  INFO -- : (0.000543s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 4) AND (`latest_triggered_webhooks`.`provider_id` = 3)) ORDER BY `id`
I, [2018-02-28T13:02:35.929637 #56102]  INFO -- : (0.003412s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'Zoo App' ESCAPE '\') AND (`provider_name` LIKE 'Animal Service' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:35.930700 #56102]  INFO -- : (0.000381s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 2) AND (`provider_id` = 1))
I, [2018-02-28T13:02:35.932400 #56102]  INFO -- : (0.000685s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 2) AND (`latest_triggered_webhooks`.`provider_id` = 1)) ORDER BY `id`
I, [2018-02-28T13:02:35.934165 #56102]  INFO -- : (0.000778s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:35.934850 #56102]  INFO -- : (0.000264s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
I, [2018-02-28T13:02:35.935898 #56102]  INFO -- : (0.000461s) SELECT * FROM `latest_triggered_webhooks` WHERE ((`latest_triggered_webhooks`.`consumer_id` = 5) AND (`latest_triggered_webhooks`.`provider_id` = 6)) ORDER BY `id`
I, [2018-02-28T13:02:38.715679 #56102]  INFO -- : (0.000953s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T13:02:38.716899 #56102]  INFO -- : (0.000721s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:38.717878 #56102]  INFO -- : (0.000426s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T13:02:38.896342 #56102]  INFO -- : (0.002395s) SELECT `latest_pact_publications_by_consumer_versions`.* FROM `latest_pact_publications_by_consumer_versions` WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `consumer_version_order` DESC LIMIT 1
I, [2018-02-28T13:02:38.897740 #56102]  INFO -- : (0.000859s) SELECT * FROM `tags` WHERE (`tags`.`version_id` = 5)
I, [2018-02-28T13:02:38.898592 #56102]  INFO -- : (0.000461s) SELECT * FROM `pact_versions` WHERE (`pact_versions`.`sha` = '4cdb8e786fc294a5983a9127d472eec9d8d24bdb') LIMIT 1
I, [2018-02-28T13:02:38.901649 #56102]  INFO -- : (0.002060s) SELECT `latest_verifications`.* FROM `latest_verifications` INNER JOIN `all_pact_publications` ON (`all_pact_publications`.`pact_version_id` = `latest_verifications`.`pact_version_id`) WHERE ((`consumer_name` LIKE 'new padrino1' ESCAPE '\') AND (`provider_name` LIKE 'new padrino2' ESCAPE '\')) ORDER BY `all_pact_publications`.`consumer_version_order` DESC, `all_pact_publications`.`revision_number` DESC, `latest_verifications`.`number` DESC LIMIT 1
I, [2018-02-28T13:02:56.454717 #56102]  INFO -- : (0.000552s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:02:56.455587 #56102]  INFO -- : (0.000466s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:02:56.457305 #56102]  INFO -- : (0.000337s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
I, [2018-02-28T13:03:10.531364 #56102]  INFO -- : (0.000565s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:03:10.532843 #56102]  INFO -- : (0.000723s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:03:10.534955 #56102]  INFO -- : (0.001057s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
I, [2018-02-28T13:03:21.851211 #56102]  INFO -- : (0.000583s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino1' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:03:21.852710 #56102]  INFO -- : (0.001093s) SELECT * FROM `pacticipants` WHERE (`name` LIKE 'new padrino2' ESCAPE '\') LIMIT 1
I, [2018-02-28T13:03:21.853462 #56102]  INFO -- : (0.000292s) SELECT * FROM `webhooks` WHERE ((`consumer_id` = 5) AND (`provider_id` = 6))
